link_kost,nama_kost,alamat_kost_1,alamat_kost_2,latitude,longitude,jenis_kost,luas_kamar,fasilitas_gedung,sekitar_gedung,harga_mulai,area makan,area parkir,cctv,cleaning service,dapur,gym,kolam renang,laundry,lift,meja kompor,mesin cuci,microwave,rooftop,ruang santai / ruang tamu,tempat jemur pakaian,wifi,sekitar_gedung_mall,sekitar_gedung_supermarket,sekitar_gedung_akses kesehatan,sekitar_gedung_sekolah,sekitar_gedung_akses transportasi,kota,tipe_kamar,tipe_kamar (nama_kamar),tipe_kamar (luas_kamar),tipe_kamar (harga_kamar),tipe_kamar (spesifikasi_kamar),tipe_kamar (fasilitas_kamar),fasilitas_kamar_pemanas air,fasilitas_kamar_shower,fasilitas_kamar_bathtub,fasilitas_kamar_wastafel,fasilitas_kamar_balkon,fasilitas_kamar_ac,fasilitas_kamar_kursi,fasilitas_kamar_lemari,fasilitas_kamar_meja,fasilitas_kamar_sprei,fasilitas_kamar_tv,fasilitas_kamar_tv kabel,luas_kost,harga_kost_per_bulan,fasilitas_kamar_jumlah kasur,fasilitas_kamar_tipe kasur,kompor,kulkas,dispenser,fasilitas_kamar_jendela kearah luar,jenis_kost_campur,fasilitas_kamar_termasuk listrik,fasilitas_kamar_kamar mandi dalam,jakarta_check,total_fasilitas_kamar,total_fasilitas_gedung,total_fasilitas,fasilitas_kamar_tipe kasur (encoded),fasilitas_kamar_jumlah kasur (encoded),group_1,group_2,group_3,group_4
https://infokost.id/listing/kost-biru-tawakal-7/,Kost Biru Tawakal 7,"Jl. Tawakal V No.7, RW.9/RT 9, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","TOMANG,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11440",-6.168726951393939,106.79560771848944,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Rumah Sakit Sumber Waras', 'Universitas Trisakti', 'Roxy Square', 'ITC Roxy Mas', 'Ciputra Mall']",1500000.0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,Jakarta Barat,yes, Comfort Window Outside,9.8,1900000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",0,1,0,0,0,1,1,1,1,1,0,0,9.8,1900000.0,1 bed,long bed,0,0,0,1,1,0,1,1,8,8,16,1,1,15,0,2,0
https://infokost.id/listing/kost-biru-tawakal-7/,Kost Biru Tawakal 7,"Jl. Tawakal V No.7, RW.9/RT 9, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","TOMANG,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11440",-6.168726951393939,106.79560771848944,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Rumah Sakit Sumber Waras', 'Universitas Trisakti', 'Roxy Square', 'ITC Roxy Mas', 'Ciputra Mall']",1500000.0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,Jakarta Barat,yes, Comfort Window Inside,8.6,1800000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",0,1,0,0,0,1,1,1,1,1,0,0,8.6,1800000.0,1 bed,long bed,0,0,0,0,1,0,1,1,7,8,15,1,1,14,0,2,0
https://infokost.id/listing/kost-biru-tawakal-7/,Kost Biru Tawakal 7,"Jl. Tawakal V No.7, RW.9/RT 9, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","TOMANG,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11440",-6.168726951393939,106.79560771848944,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Rumah Sakit Sumber Waras', 'Universitas Trisakti', 'Roxy Square', 'ITC Roxy Mas', 'Ciputra Mall']",1500000.0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,Jakarta Barat,yes, Cozy Window Inside A,8.0,1650000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar, Shower']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",0,1,0,0,0,1,1,1,1,1,0,0,8.0,1650000.0,1 bed,long bed,0,0,0,0,1,0,0,1,6,8,14,1,1,13,0,2,0
https://infokost.id/listing/kost-biru-tawakal-7/,Kost Biru Tawakal 7,"Jl. Tawakal V No.7, RW.9/RT 9, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440","TOMANG,           GROGOL PETAMBURAN,           KOTA JAKARTA BARAT,           DKI JAKARTA           11440",-6.168726951393939,106.79560771848944,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Rooftop', ' Ruang santai / ruang tamu']","['Rumah Sakit Sumber Waras', 'Universitas Trisakti', 'Roxy Square', 'ITC Roxy Mas', 'Ciputra Mall']",1500000.0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,Jakarta Barat,yes, Cozy Window Inside B,7.7,1500000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar, Shower']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",0,1,0,0,0,1,1,1,1,1,0,0,7.7,1500000.0,1 bed,long bed,0,0,0,0,1,0,0,1,6,8,14,1,1,13,0,2,0
https://infokost.id/listing/kost-mp-51/,Kost MP 51,"Jl. Mampang Prapatan IV No.51, RT.14/RW.2, Tegal Parang, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790","MAMPANG PRAPATAN,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.245833657592839,106.82822754787482,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Meja kompor', ' Ruang santai / ruang tamu']","['RSUD Mampang Prapatan', 'Universitas Paramadina', 'Siloam Hospitals Mampang']",2500000.0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,Jakarta Selatan,yes, Tipe A,9.0,2500000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,1,0,1,1,1,1,0,0,0,9.0,2500000.0,1 bed,long bed,1,1,1,1,1,0,1,1,9,9,18,1,1,15,2,2,0
https://infokost.id/listing/kost-mawar-sharon/,Kost Mawar Sharon,"Jl. Bendungan Hilir Gg. 10 No.1 RT.1/RW.3, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210","BENDUNGAN HILIR,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10210",-6.212070123662128,106.81258705040014,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kulkas', ' Laundry', ' Microwave', ' Ruang santai / ruang tamu', ' Wifi']","['Rumah Sakit TNI Angkatan Laut Dr. Mintohardjo', 'Monas', 'Balai Sidang Jakarta Convention Center', 'Stasiun MRT Bendungan Hilir']",3000000.0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,Jakarta Pusat,yes, Deluxe,12.0,3000000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'TV Kabel']",1,1,0,1,0,1,1,1,1,0,0,1,12.0,3000000.0,1 bed,long bed,0,1,1,1,1,0,1,1,10,11,21,1,1,19,0,2,0
https://infokost.id/listing/kost-hayam-wuruk-sagana/,Kost Hayam Wuruk Sagana,"Jl. Hayam Wuruk No.2T, RT.7/RW.2, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120","KEBON KELAPA,           GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10120",-6.165646256099505,106.82169527600212,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Wifi']","['Monas', 'Stasiun Juanda', 'Kementerian Sekretariat Negara Republik Indonesia', 'Supermarket']",2600000.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,Jakarta Pusat,yes, Tipe A,15.0,2800000.0,"['1 Tempat tidur (160x200) 2 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Lemari', 'Meja', 'Sprei', 'TV']",1,1,0,0,0,1,0,1,1,1,1,0,15.0,2800000.0,1 bed,≥queen bed,1,1,1,1,1,1,1,1,10,10,20,3,1,18,1,1,1
https://infokost.id/listing/kost-hayam-wuruk-sagana/,Kost Hayam Wuruk Sagana,"Jl. Hayam Wuruk No.2T, RT.7/RW.2, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120","KEBON KELAPA,           GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10120",-6.165646256099505,106.82169527600212,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Wifi']","['Monas', 'Stasiun Juanda', 'Kementerian Sekretariat Negara Republik Indonesia', 'Supermarket']",2600000.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,Jakarta Pusat,yes, Tipe B,10.0,2600000.0,"['1 Tempat tidur (120x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV']",1,1,0,0,0,1,1,1,1,1,1,0,10.0,2600000.0,1 bed,double bed,1,1,1,1,1,1,1,1,11,10,21,2,1,18,1,2,1
https://infokost.id/listing/kost-porselen/,Kost Porselen,"jl porselen 4 no 17 kel. kayu putih, kec. pulo gadung, jakarta timur","KAYU PUTIH,           PULO GADUNG,           KOTA JAKARTA TIMUR,           DKI JAKARTA           13210",-6.18785,106.886201,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Meja kompor', ' Ruang santai / ruang tamu', ' Tempat jemur pakaian', ' Wifi']","['\xa0\xa0Tol', ' \xa0\xa0Terminal Bus', ' \xa0\xa0Supermarket', ' \xa0\xa0Sekolah', ' \xa0\xa0Rumah Sakit', ' \xa0\xa0Rumah Makan', ' \xa0\xa0Mall', ' \xa0\xa0Kampus', ' \xa0\xa0Halte Bus']",1250000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,Jakarta Timur,yes, kost porselen,6.0,1250000.0,"['1 Tempat tidur (120x200) ', 'Tidak termasuk listrik', 'Kamar mandi luar']","['AC', 'TV', 'Lemari']",0,0,0,0,0,1,0,1,0,0,1,0,6.0,1250000.0,1 bed,double bed,1,0,1,0,1,0,0,1,3,11,14,2,1,13,2,0,2
https://infokost.id/listing/kost-mas-gunawan/,Kost Mas Gunawan,"Jl. Bojana Tirta 1 No.10B, RT.1/RW.6, Pisangan Tim., Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230","PISANGAN TIMUR,           PULO GADUNG,           KOTA JAKARTA TIMUR,           DKI JAKARTA           13230",-6.206647561067969,106.87724211294172,Kost Campur,0.0,"[' Area parkir', ' Dapur', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['Stadion Bea Cukai Rawamangun', 'Rumah Sakit Umum Pusat (RSUP) Persahabatan', 'Pasar Enjo', 'Apotek']",1200000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,Jakarta Timur,yes, Single sharing bathroom,6.0,1200000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar']","['AC', 'Lemari']",0,0,0,0,0,1,0,1,0,0,0,0,6.0,1200000.0,1 bed,single bed,0,1,0,0,1,0,0,1,2,7,9,0,1,9,0,0,0
https://infokost.id/listing/kost-putra-ibu-susi/,Kost Putra Ibu Susi,"Jl. P 9-15, RT.9/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530","KEBON JERUK,           KEBON JERUK,           KOTA JAKARTA BARAT,           DKI JAKARTA           11530",-6.200722,106.766472,Kost Putra,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Ruang santai / ruang tamu', ' Wifi']","['Sekolah Tinggi Ilmu Ekonomi Kasih Bangsa', 'STTII Jakarta', 'Warung Makan', 'Coffe Shop']",1350000.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Jakarta Barat,yes, Tipe A,9.0,1350000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi luar, Shower']","['AC', 'Kursi', 'Lemari', 'Meja']",0,1,0,0,0,1,1,1,1,0,0,0,9.0,1350000.0,1 bed,long bed,0,0,0,0,0,0,0,1,5,6,11,1,1,9,0,2,0
https://infokost.id/listing/kost-coliving-40b-condet-kramat-jati-jakarta-timur/,Kost Coliving 40B Condet Kramat Jati Jakarta Timur,"Jalan Kayu Manis, Gang Haji Yahya No 40B, Balekambang, Kramat Jati, Jakarta Timur 13530","BALEKAMBANG,           KRAMAT JATI,           KOTA JAKARTA TIMUR,           DKI JAKARTA           13530",-6.287123172873365,106.85136515044624,Kost Campur,0.0,"[' Area parkir', ' Dispenser', ' Kulkas', ' Rooftop', ' Wifi']","['Stasiun Pasar Minggu', 'RSUD Kramat Jati', 'Puskesmas Kelurahan Balekambang']",2250000.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,Jakarta Timur,yes, Tipe A,9.0,2250000.0,"['1 Tempat tidur (100x200) 2 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,1,0,1,1,1,1,0,0,0,9.0,2250000.0,1 bed,long bed,0,1,1,0,1,0,1,1,8,6,14,1,1,13,0,2,0
https://infokost.id/listing/kos-makara/,Kos Makara,"Ruko Ciputat Center No. 75 L, Jalan Ir Haji Juanda, RT. 7 / RW. 2, Ciputat Timur, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412","CIREUNDEU,           CIPUTAT TIMUR,           KOTA TANGERANG SELATAN,           BANTEN           15412",-6.296500816755405,106.76561948716754,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Microwave', ' Tempat jemur pakaian', ' Wifi']","['Institut Teknologi Dan Bisnis Ahmad Dahlan Jakarta', 'Universitas Muhammadiyah Jakarta', 'Poins Mall Simatupang']",1500000.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,Tangerang,yes, Tipe B,9.0,1600000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,9.0,1600000.0,1 bed,long bed,1,1,0,0,1,0,1,0,7,9,16,1,1,13,1,2,0
https://infokost.id/listing/kos-makara/,Kos Makara,"Ruko Ciputat Center No. 75 L, Jalan Ir Haji Juanda, RT. 7 / RW. 2, Ciputat Timur, Cireundeu, Kec. Ciputat Tim., Kota Tangerang Selatan, Banten 15412","CIREUNDEU,           CIPUTAT TIMUR,           KOTA TANGERANG SELATAN,           BANTEN           15412",-6.296500816755405,106.76561948716754,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Dapur', ' Kompor', ' Kulkas', ' Microwave', ' Tempat jemur pakaian', ' Wifi']","['Institut Teknologi Dan Bisnis Ahmad Dahlan Jakarta', 'Universitas Muhammadiyah Jakarta', 'Poins Mall Simatupang']",1500000.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,Tangerang,yes, Tipe C,9.0,1500000.0,"['1 Tempat tidur (100x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,9.0,1500000.0,1 bed,long bed,1,1,0,0,1,0,1,0,7,9,16,1,1,13,1,2,0
https://infokost.id/listing/ab-kost/,AB Kost,"""Jl. Cilandak VII No.20, RT.9/RW.3, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430 ""","CILANDAK BARAT,           CILANDAK,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12430",-6.2879135184333474,106.79626600706568,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Meja kompor', ' Wifi']","['Cilandak Town Square', 'RS Fatmawati', 'Basoeki Abdullah Muesum']",2500000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Jakarta Selatan,yes, Tipe A,12.0,2500000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,1,0,1,1,1,1,0,0,0,12.0,2500000.0,1 bed,≥queen bed,1,0,1,1,1,0,1,1,9,9,18,3,1,15,2,2,0
https://infokost.id/listing/ab-kost/,AB Kost,"""Jl. Cilandak VII No.20, RT.9/RW.3, Cilandak Bar., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12430 ""","CILANDAK BARAT,           CILANDAK,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12430",-6.2879135184333474,106.79626600706568,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kompor', ' Meja kompor', ' Wifi']","['Cilandak Town Square', 'RS Fatmawati', 'Basoeki Abdullah Muesum']",2500000.0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,Jakarta Selatan,yes, Tipe B,15.0,3000000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,1,0,1,1,1,1,0,0,0,15.0,3000000.0,1 bed,≥queen bed,1,0,1,1,1,0,1,1,9,9,18,3,1,15,2,2,0
https://infokost.id/listing/hd-residencce/,HD Residencce,"Jalan Kebun Kacang 14 No. 31-33, Kel No.04, RT.4/RW.4, Kb. Kacang, Kec. Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240","KEBON KACANG,           TANAH ABANG,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10240",-6.1912449,106.8199671,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Dapur', ' Dispenser', ' Kulkas', ' Ruang santai / ruang tamu', ' Wifi']","['Plaza Indonesia', 'Stasiun MRT Bundaran HI', 'Grand Indonesia', 'RSUD Tanah Abang', 'Thamrin City']",3900000.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,Jakarta Pusat,yes, Tipe A,12.0,3900000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",1,1,0,1,0,1,1,1,1,1,0,0,12.0,3900000.0,1 bed,≥queen bed,0,1,1,1,1,0,1,1,10,10,20,3,1,18,0,2,0
https://infokost.id/listing/kost-duri-a6/,Kost Duri A6,"Jl. Duri A VI No. No. 8, RT 003 / RW 002, Kel. Duri Pulo, Kec. Gambir, Jakarta Pusat","DURI PULO,           GAMBIR,           KOTA JAKARTA PUSAT,           DKI JAKARTA           10140",-6.1630716,106.8066043,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Laundry', ' Ruang santai / ruang tamu']","['Apotik', 'ITC Roxy Mas', 'Stasiun Duri', 'Jakarta Fire and Rescue Regency']",1800000.0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,Jakarta Pusat,yes, Standard Room,7.0,1800000.0,"['1 Tempat tidur (100x200) 1 orang', 'Termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei']",1,1,0,1,0,1,1,1,1,1,0,0,7.0,1800000.0,1 bed,long bed,0,0,0,1,1,1,1,1,11,8,19,1,1,17,0,2,0
https://infokost.id/listing/kost-jabu/,Kost Jabu,"Pangeran Antasari 9b, Jl. Pangeran Antasari No.9b, RT.6/RW.6, Cipete Sel., Kec. Cilandak, Jakarta, Daerah Khusus Ibukota Jakarta 12410","CIPETE SELATAN,           CILANDAK,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12410",-6.276493404844897,106.80833845992125,Kost Campur,0.0,"[' Area parkir', ' CCTV', ' Laundry', ' Wifi']","['Stasiun MRT Cipete Raya', 'LOTTE Mart Fatmawati', 'RS Setia Mitra', 'Coffe Shop']",5000000.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,Jakarta Selatan,yes, Studio Queen Bed With Window,24.5,5000000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kulkas', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV Kabel']",1,1,0,1,0,1,1,1,1,1,0,1,24.5,5000000.0,1 bed,≥queen bed,0,1,0,1,1,0,1,1,11,7,18,3,1,16,0,2,1
https://infokost.id/listing/kost-exclusive-dinie-house-2/,Kost Exclusive Dinie House,"Komp Gatot Subroto Residence Kav 16 Jl. Tegal Parang Utara 5 No. 31 Mampang Prpt., Kec. Mampang Prpt., Jakarta Selatan","MAMPANG PRAPATAN,           MAMPANG PRAPATAN,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12790",-6.242667,106.833611,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Wifi']","['Universitas Paramadina', 'Menara Bank Mega', 'RSUD Mampang Prapatan', 'Masjid Al Ijabah']",3500000.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Jakarta Selatan,yes, Master Queen Bed With Window,18.0,3500000.0,"['1 Tempat tidur (160x200) 2 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Wastafel, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja', 'Sprei', 'TV Kabel']",1,1,0,1,0,1,1,1,1,1,0,1,18.0,3500000.0,1 bed,≥queen bed,1,1,1,1,1,0,1,1,11,9,20,3,1,17,1,2,0
https://infokost.id/listing/kost-ibu-suhadi/,Kost Ibu Suhadi,"Jl. Sitalasari No.5, RT.9/RW.3, Cipinang Muara, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13420","CIPINANG MUARA,           JATINEGARA,           KOTA JAKARTA TIMUR,           DKI JAKARTA           13420",-6.227291173209657,106.88840258835376,Kost Campur,0.0,"[' Area parkir', ' Dapur', ' Dispenser', ' Ruang santai / ruang tamu']","['Institut Transportasi dan Logistik Trisakti', 'RSIA Bunda Aliyah Pondok Bambu', 'Warung Makan', 'Coffe Shop', 'Pasar Cipinang Muara']",1200000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Jakarta Timur,yes, Tipe A,9.0,1200000.0,"['1 Tempat tidur (90x200) 1 orang', 'Tidak termasuk listrik', 'Kamar mandi dalam, Shower']",['Lemari'],0,1,0,0,0,0,0,1,0,0,0,0,9.0,1200000.0,1 bed,single bed,0,0,1,0,1,0,1,1,3,6,9,0,1,9,0,0,0
https://infokost.id/listing/rukita-deltasari-radio-dalam/,Rukita Deltasari Radio Dalam,"Jl. Deltasari FI No 47 RT 006 RW 013, Gandaria Utara, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta","GANDARIA UTARA,           KEBAYORAN BARU,           KOTA JAKARTA SELATAN,           DKI JAKARTA           12140",-6.2548645,106.7863283,Kost Campur,0.0,"[' Area makan', ' Area parkir', ' CCTV', ' Cleaning service', ' Dapur', ' Dispenser', ' Kompor', ' Kulkas', ' Laundry', ' Meja kompor', ' Ruang santai / ruang tamu', ' Wifi']","['\xa0\xa0Supermarket', '\xa0\xa0Sekolah', '\xa0\xa0Rumah Sakit', '\xa0\xa0Rumah Makan', '\xa0\xa0Mall', '\xa0\xa0Kampus', '\xa0\xa0Halte Bus']",2800000.0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,Jakarta Selatan,yes, Compact Double A,8.9,2800000.0,"['1 Tempat tidur (140x200) 1 orang', 'Tidak termasuk listrik', '\n          Jendela kearah luar          ', 'Kamar mandi dalam, Shower, Pemanas air']","['AC', 'Kursi', 'Lemari', 'Meja']",1,1,0,0,0,1,1,1,1,0,0,0,8.9,2800000.0,1 bed,double bed,1,1,1,1,1,0,1,1,8,13,21,2,1,18,2,2,2
